sample_id,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19,feature20,feature21,feature22,feature23,feature24,feature25,feature26,feature27,feature28,feature29,feature30,feature31,feature32,feature33,feature34,feature35,feature36,feature37,feature38,feature39,feature40,feature41,feature42,feature43,feature44,feature45,feature46,feature47,feature48,feature49,feature50,feature51,feature52,feature53,feature54,feature55,feature56,feature57,feature58,feature59,feature60,feature61,feature62,feature63,feature64,feature65,feature66,feature67,feature68,feature69,feature70,feature71,feature72,feature73,feature74,feature75,feature76,feature77,feature78,feature79,feature80,feature81,feature82,feature83,feature84,feature85,feature86,feature87,feature88,feature89,feature90,feature91,feature92,feature93,feature94,feature95,feature96,feature97,feature98,feature99,feature100,feature101,feature102,feature103,feature104,label
3863,154.57884087861262,1.0047459620620216,288358.4,-9.567633036421547,0.8800000000000001,,-435255740575929.6,0.9516855688137088,-29358105158.213875,38522.85577114687,229565.40113601074,,-5949178.7334117275,108.07872440371662,-28.731691657557434,-17.496378608325806,1091267018.204661,0.0,,5.294409674417821,311314.8993807847,1.4016371944352963,472161.93525884784,1126.4,,0.08144338211236754,,0.011735413551282351,366769.6428904339,16.89778691827069,11.0,-2916022926.1429296,5.4533352251719736,-7.956082136521433,-325481.4398460377,239605.85309666052,4505.6,1.1068406649734446,1126.4,27.160591955794672,5401338796986.872,1980.0,33.673412153873656,-1024278511.8267086,-22.326223740301508,161107.04266178052,0.37722150336899934,164.84422766146125,288358.4,-1.0437314029269226e+18,-4.080073784687136,8.155616982877576e+19,-177006550260.28598,264.3330768363924,5954230710083395.0,-2618418.4382551215,272048610.3913046,36.03081673317078,18022.4,169.92465118767942,-8.849762260455464,0.016206375283737254,0.9653988869126104,22.054509735245887,,336135.4145968673,93.81330583003073,378.68247872519686,4.404019751095503,11.365241104766412,0.0,18240188.657113396,348023.14232677966,1.1022908423340485,2.30940772650847,0.07501026897090166,9535696389.448294,131.91942812063988,,,0.2036675373588288,12.729191892027087,126.66136748964905,13812.570350930071,-27.316436057880434,217.56037460216527,0.0,-3.5974787879084755e+17,0.25921906983578524,-3.625575897764747e+17,869387.0407342836,16.28500063170771,7.069488040226552e+16,312.99512796887797,-16.960301093178906,1.826895803204876,6.360844482367708e+16,2.6148690719205097,-5001800229.178679,-10.252379408402243,244877310.87727383,-9892973335375276.0,723658.9489115489,,1.2322432234034109,0
4336,-74.87236035338309,0.9364289124424944,288358.4,-12.679142515448707,0.8800000000000001,115240.63564138196,-262391408935090.84,6.959069356501644,-28107258242.565983,,254061.1155223337,226.93285457966698,5628613.4085056335,,-8.645789267165974,1.6913350990933202,82173935.79689783,0.0,0.3551104602080318,0.6860540307643439,369810.4601606405,0.19785684608140092,227735.36271483693,1126.4,43087.67063143918,1.0214959535246593,1.0763631939423521,-0.004111528183262634,435404.4762906265,26.054967628356337,11.0,-1682714128.91718,7.644761846551808,50.5777075547781,-269522.54070926283,102172.85305284886,4505.6,1.1072855739754504,1126.4,-3.319383734427558,-15564751183953.936,1980.0,38.48648857634484,893634902.745801,,180039.23175178858,0.4216050795577429,181.66780454363843,288358.4,-5.061709416276696e+17,1.5148325957318292,-2.6329552029137904e+19,-298741674035.7959,166.97900051609594,-7145772090281437.0,1387145.779518763,-220936163.08953223,26.60942985861248,18022.4,220.68033594222229,6.250806401050572,-0.026591356070401573,0.1465386926308261,24.02336853987667,72954675.2,313322.4864571133,71.92920818999373,579.9174595070801,,,0.0,-8725832.357613757,22898.181141564222,1.0452655438718668,0.10656866544757504,1.061318936294681,-1697876275.924511,185.55459990918223,13639.337663885639,44.0,0.11795061000857245,-18.077320285105547,,8379.436349714064,-12.5099331680332,381.6044558653245,0.0,-2.8113053648130307e+17,1.1603467648937151,7.844630185155637e+16,711278.5082376878,75.44287163211392,-6.274926933808714e+16,329.2855381284046,17.954220390635623,,-1.3460238570785164e+16,21.315551782480423,7598116704.76005,-2.304810244481708,-170943284.78325096,-1.7398414977430254e+16,98493.28318704822,209.59601441587319,0.39929178639832985,0
5001,68.82541760101897,0.7109043680375943,,-3.1507496324945623,0.8800000000000001,61404.002945708075,-172704022565680.1,0.799227719660303,-48641661316.1006,491243.5002596522,339090.7507912038,346.426596695491,1944734.145544427,295.5979955379798,-0.37450309606788,8.201825177753348,283353471.21148354,0.0,0.921551031070146,,206961.92452521698,0.3793875299674143,617380.6989160238,1126.4,-6980.837950769148,2.230646297863448,1.0943052640646365,-0.009718963807536762,498476.441426644,39.27353419112743,11.0,-3303577911.0739613,-2.334742334216319,19.095890596849348,466330.16835378885,544416.8465079571,,,,3.7871132057411128,,,25.25757566604357,1832274350.1645672,,160162.59313778632,1.7249424207307835,105.25057090820603,288358.4,-1.6834605187264115e+18,6.854408910059947,-1.7701008167590617e+19,-270698885772.50034,344.25378398539254,,-1705.3388404982636,-72288043.67641813,28.70256168782125,18022.4,263.0488966783168,6.156468331575315,0.004800995922066596,0.060599047692404436,15.5600723971472,72954675.2,56745.16360704869,87.53847813869316,,2.7077047988864456,,0.0,2528451.915583964,128450.72716194467,1.080012247846548,0.8038846833062492,1.0385121424677564,8064223312.749604,,20072.327199783147,44.0,,5.453502889432574,120.73642463220231,21461.05121231377,-2.660139270234257,486.34457564641775,0.0,2.2688427704597936e+17,0.8411910546273328,1.696496878413319e+17,758745.8312288645,141.7188079672755,1.1162222404611024e+17,161.61505190981555,-0.4723825511243924,,4.823227535734792e+16,19.17689365861732,6874523194.46926,12.963318832857102,966627044.1385348,-1.671962607057184e+16,8522.528288674577,332.97868589347587,0.5255987261784999,0
5283,104.89193508752388,1.4166987183892303,,-26.03221429906761,0.8800000000000001,307006.32977529656,-571152859228398.8,0.5048970496449997,101592415549.0169,281829.137274966,402232.13367500936,343.1167311687805,3830752.088229504,302.9945139660483,-6.287984813433006,-5.250658062401994,625798738.2819006,0.0,0.07558873520651732,0.15783969859523436,274374.98843917635,-0.3815201701261569,550533.638600743,,-31367.683206009362,0.37597801574877343,,0.010444851183632592,23905.316056169686,11.453707516950107,11.0,-6170877992.144411,-4.6657540088957,65.75219704424649,203866.7066336589,534433.9612059557,4505.6,1.104572340679329,,-9.622074150468137,-8439611157711.626,1980.0,14.531632694248405,-87024015.20300005,26.201784547452768,117977.79675427805,0.37712843599341295,192.31301600253047,288358.4,2.4464571050051e+18,6.856654977793612,2.559138435707721e+19,39179505115.81836,253.64058147274218,-3476923189404722.0,1000620.8452613918,-316551476.71469915,-6.207941878021332,18022.4,199.93212092409053,5.249341035197704,0.057642502575872515,1.48879144844039,23.280453758118966,72954675.2,94351.73748707901,136.90006444003913,218.56901982396187,0.2819860667516945,14.117397968419487,0.0,19490088.18606695,395507.1930527177,1.0731513745868788,2.3415172933717634,0.05005744997808771,-5518824903.920861,142.3644406815973,18998.117452942784,44.0,2.4468596612512004,-1.4004093824490411,53.35466716439638,19459.46736902908,-18.50043783979433,394.13879106705804,0.0,7.249553342285382e+16,0.006672071976329667,-2.3138446419346944e+17,412936.95656225213,31.369209621677125,-5550528620697668.0,184.69181738554116,-9.708208880877397,,2.481151149718978e+16,38.04716949168497,7888374528.624207,5.985907520125171,,1104348038315206.0,821479.6727497523,,0.21813999269646947,0
544,168.7649526896176,3.3543271984589604,288358.4,-5.425838260674745,0.8800000000000001,315878.37651595083,298980927028319.4,0.21698470388196528,-91777006759.9458,62966.09881864865,117915.60654550132,108.23543408097235,-6533306.589978691,422.02858744495774,18.774503053237506,-9.768765260833462,-202636615.97832432,0.0,0.00024367829083988936,0.8514150538121221,529605.5970037455,0.5639916915865472,91015.44370538401,1126.4,-70353.23231128628,1.3362547038892842,1.0817845710102336,,64774.17714054448,54.57089944901304,11.0,-438601621.25694036,,41.26950518803356,,,4505.6,1.1033264909137197,1126.4,6.815227233835233,3562152548775.143,1980.0,52.64866977590678,-1600859713.675796,-6.0285203729098225,79975.53540681403,0.034726028218029975,145.67506568143298,288358.4,-4.647913853956132e+16,3.3189767583803107,-6.949468751508915e+19,-778156400193.0033,289.40687014251705,9974678295676646.0,301216.72962154425,299175466.6512257,9.0680374468776,,236.5102063526117,6.609504004996032,-0.011245090206979485,0.2313069891619157,19.633163216717094,72954675.2,512291.6002285414,92.19713568547424,193.60281597095118,2.5713548750124047,10.538749250711195,0.0,28007605.15133029,338104.39974881936,1.0408765770050583,0.5486748673846359,1.0720393581403118,12843192274.650387,,23815.367864156397,44.0,0.29413204156173256,19.357409089882953,67.57220814380564,22183.246266700626,9.002511976366893,559.2153161082365,0.0,-2.5854270468298304e+17,0.3646854147583932,-1.1324851269066566e+17,215178.61539361518,51.68254738243558,-1.079809919267059e+17,172.46973369431691,12.19925091707011,0.004358780743494704,-1.2786238754932349e+17,27.601522032531147,3692435704.6424627,4.744394531014351,-23089228.281125106,5048078377994762.0,558527.3775447092,,0.8052081136603034,0
5449,11.471470821586053,0.6471377787047935,288358.4,-21.233278088834826,0.8800000000000001,160696.54829945706,303285986866505.44,0.1936395307094225,226967664631.8865,608883.6623566265,8790.811912873542,311.1202594543941,-4161789.186987198,319.8466812137923,-37.261325257398134,-4.399669078651142,-36132567.92466846,0.0,1.431547414318321,3.770532504171707,482295.04539153224,,323852.62510336307,1126.4,-17305.848351201268,3.2941107432383365,,0.012401043022173569,554829.3083898822,26.633270670459808,11.0,3145368325.929996,-11.736067737615485,-5.5613508372289155,,359709.37539103354,4505.6,1.1051533908268305,1126.4,-0.2556169757358031,5884729091320.097,1980.0,27.658766784641646,-160621189.95093232,-20.620557396241843,99183.06158949148,2.017672727474342,93.65655218696901,288358.4,4.860423904550884e+17,-0.7671485025178657,-3.3642441750622687e+19,,287.4457433189683,-2187067248939618.5,2022889.1385053927,-503517919.10473794,-14.261931948806712,18022.4,122.82406229039428,-41.57194130242586,,0.4225461168449303,15.56542492801343,72954675.2,125130.84794450528,147.71343986148423,334.7118537133786,0.31673665573247645,16.981011803173747,0.0,7067738.690556202,180836.5853022617,1.05244846044735,1.7872631474684637,0.09452913543984892,1380646695.1249187,89.15651254605324,11650.548726079514,44.0,0.937529078474956,12.46805001719302,88.04951354096211,,-1.0225977909108654,,0.0,-1.2374275012338589e+17,0.003217934465883133,-3.749797403033839e+17,871723.2394975681,19.810087094045876,-3.542253885653584e+16,285.9896191235434,-9.404484893855672,0.15495854337897091,-3.260976207294408e+17,7.173436907440282,7758472338.939473,-14.962900667012697,620500137.3425964,3142798948788874.5,297886.33633546013,263.1484119237783,0.35925949829827936,0
449,6.676293426801942,4.578620714342043,288358.4,9.773876045432102,,98526.39666609511,-337335480951622.8,0.9729322749530059,3483919907.811861,182528.85945403308,,350.9960718542868,5106650.023074949,338.0901713681845,0.3167598956350956,19.340968244253656,-353853937.113452,0.0,0.6484835231102346,1.5375693376584088,647228.9367193903,0.45623706545509496,280.9346897346143,1126.4,73265.12745938689,1.132604942384679,1.0677825504573264,0.0123627679881904,88859.41078504002,5.552019455964311,11.0,1960311769.9704878,,13.653878667219635,-107039.71926040675,,4505.6,1.106403628089816,,3.983032539014229,4953194256306.203,1980.0,-22.063561762087563,1062664925.7999092,-30.828471370754308,102302.81710923793,0.4265885264968977,212.05504358204368,288358.4,-4.285230395856232e+17,9.625131216053113,-3.720025822344612e+19,54945386447.051636,,8534995510965942.0,,274919863.1248092,-9.048831039098161,18022.4,133.20196793871708,-31.65842434198642,0.011233869235411777,1.9311212004130065,4.217410620411984,72954675.2,539030.4875636547,125.41237026807288,319.25975390705224,2.521924280755558,25.94802335383649,0.0,9319861.276530158,171827.45904107907,0.1177553779282775,0.9751435010510704,1.07311911426774,239551016.78450456,175.39393503070644,,44.0,0.039388813530803264,24.054146568204132,82.89556937098003,3622.671157469957,24.64320137199019,387.4850342966586,0.0,-8.236746688505883e+16,,3.9254409019737216e+17,881050.9302217343,78.88128359787731,3.700184288013914e+16,277.0181690767225,3.7024662231345777,0.4242472577697209,8677998387184762.0,-20.1144271380318,6692182548.49225,44.38411153275296,718932739.9829866,-7757180495698269.0,776431.0261123951,312.49918574802035,,0
1697,54.004550532449564,1.6258694637873925,288358.4,26.711321985781908,0.8800000000000001,312919.88096946554,-441375211862277.5,1.3593710320213994,-83601000802.5371,610625.1626360536,426386.3512250153,334.15445578334993,-8548151.507991511,402.2374067537625,0.644651641569308,-5.754615967980491,-172887205.15851498,0.0,0.3735355499388462,1.9846789549849968,569795.8214253797,,273714.5400631682,1126.4,-146532.62021939227,1.974886307009741,1.0654151944149088,0.01530438300822282,4887.531426219286,4.957197245880321,11.0,-820831481.2785972,7.615628323884108,16.956249056465722,-248089.0458508803,243198.4650009854,4505.6,1.1001305517504378,1126.4,20.28211077786345,-5246745485957.263,1980.0,-28.99911824864984,138464317.89544758,-14.537952224151757,198594.71784334013,,,288358.4,5.252878958670309e+16,-19.986612850307935,4.762120686411647e+18,42404942466.13698,159.6063128297593,2487820936436070.5,-918777.3875810558,447997869.8119418,3.2259364036343428,18022.4,178.4332470958501,7.200393410386673,0.030205938759178444,1.1227144153485678,-1.3347261131268893,,80740.9572359942,108.72981128923858,,0.5438880649969754,22.5005498006761,0.0,-6809261.841348051,529564.5239381766,0.046073062876604086,,1.060772677259764,,148.06399942088458,10635.88630938948,44.0,0.4002120360677462,10.944481185905774,70.06302717935073,29667.47902155746,-9.775099067016491,314.77862158749787,0.0,-1.8795869099055408e+17,0.8551276688031213,-1.9023595304934746e+17,244559.368069668,-7.645616828658365,-7.237449250620742e+16,275.284601582292,9.68937933544594,0.8204303512483574,1.4489760705405482e+17,21.832544781434017,575924174.8956845,-13.228808392346533,487478297.34022456,-8291240814514168.0,820384.479898817,258.88266517156137,0.3198693460939149,0
6259,87.34142483449708,0.9046644154366807,288358.4,-4.922683631142361,0.8800000000000001,108978.8570216884,441797342726797.0,0.0044306490748320685,128041122174.02095,,45050.553406366336,,-6864336.158186085,,0.3166181358340162,3.0828387914555364,345792626.7951046,0.0,0.016298552662865857,3.5319489271793025,22604.622090591278,0.012950528988591094,65694.55517471637,1126.4,134961.64090970202,1.4418150437966908,1.0681421693254691,-0.007002157173412399,407283.1300269084,13.09088371957312,11.0,3128583859.272561,-0.9600415541818228,-3.1035100312204285,,324853.893745051,4505.6,,1126.4,-1.7033220475793427,5269166454360.222,1980.0,-0.2984744107438813,298778525.64817286,6.897459527571534,,0.2198191854888761,117.51825236775836,288358.4,-1.0356359770796465e+18,12.360043146167722,2.8055141377009988e+19,130615554061.2237,154.17134771369274,-2187649556360502.5,-874727.4877813902,597926195.0002017,-29.090416441938878,18022.4,206.68128112889914,17.050224706027322,,1.7798407849381783,0.773953981602951,72954675.2,96179.6377453273,94.29900190561035,492.79591005266917,1.3600723057130375,16.994519936794546,0.0,-21563211.890471026,592827.6626868842,,0.17829951797451735,1.0904798118864665,12479578929.445202,143.66908309960263,,44.0,0.5688970454604894,14.529476025056413,,5173.542370010635,12.11183897532532,513.4871892601243,0.0,-2.9259086388184806e+17,0.3861066710115762,1.9812080520322832e+17,851138.9303559924,-37.44999779807269,7.64105654155235e+16,268.81075664189547,-6.651494013683856,0.4556943113271023,983967251167376.0,-4.894571122773087,-3233570203.90808,10.423966741024255,870124272.6406121,1.0404259050586108e+16,545120.4032740997,147.75077288393777,0.683610138794076,0
4417,64.40382240527613,0.8168969159605363,288358.4,9.612924084467009,0.8800000000000001,183608.2501806748,80877589902077.73,1.1994776856691818,-48392437310.0743,420563.2391172592,319561.68121229915,229.14540188986317,-6627561.591135763,641.0991870357431,23.201037795694752,-3.2040602728648304,213621439.33960488,0.0,0.11898609789220214,2.3784191611996808,438111.9293178248,-0.05493890499044307,336101.2205081177,1126.4,-75177.31445324543,0.2012194112935892,1.0709331870510188,0.015522645417168034,,22.473628447433697,,-2039962805.8801718,7.482190944405112,,369497.49778215174,481916.2635433538,4505.6,1.0982565791427852,1126.4,30.43003413531144,-5659289498339.285,1980.0,-11.326829783612386,-1033842725.4180688,42.062538565456535,175865.48446888645,1.3304076693297244,148.79972208663398,288358.4,8.99251098110266e+16,-2.870126018860588,2.091687228746616e+18,108969753256.1558,229.887006070392,-6481442975551355.0,824794.485891516,-251137997.42486665,-15.393630163149144,18022.4,208.82813635729474,-16.070701755087594,-0.063840134173961,1.9223518914615323,4.884399095848228,72954675.2,294033.33407990384,97.03716701534188,370.38612364292436,0.5051777309336577,14.848097072651221,0.0,4129800.912506456,297836.8715023202,0.07257026153045222,0.4924952168953501,1.050933757950261,-2567482001.9727182,,24781.231975173283,,0.2717927370956612,-18.094708528472946,75.96286354681367,28688.65531435623,-3.5296212421057103,299.8766294724312,0.0,1.8572596729175872e+17,,3.1522315072764164e+16,,-47.288967591669405,-2.106599100365518e+16,179.45194299380555,-7.381618406900826,0.04400582986159508,-1.424769487113237e+17,40.0360054061631,249136642.9687153,-3.893335863228456,237775494.6336601,-1544441390119107.5,137360.99431418933,123.66014426127457,1.4878377136277048,0
1518,126.42248272724972,1.102755294141335,288358.4,10.351595496817557,0.8800000000000001,403956.507846362,490750250780.9826,1.1883631898516516,24641081218.181503,290845.51729794947,400318.50112661417,228.93845465306717,6467187.794944827,247.9343326678309,-23.431735403140422,-0.34741908697091584,-156479785.30182147,0.0,0.1917283792286618,1.1600093206098752,,0.6971259294112019,479093.1039328004,1126.4,-21644.740867478504,0.3105889225807217,,-0.010648100958806195,241061.6164572911,6.039587559996977,11.0,-2602411491.455191,,,-382621.9342864268,430213.3882497284,4505.6,,,4.856939754354371,-3401641894707.2754,,4.4547208677007335,854711906.1202204,,57281.26874990018,0.5818149549069838,83.80914717614314,,,-10.985520281487203,1.553878852685462e+19,453892926483.6215,168.99783173748966,934131285621025.4,796776.558537165,322355546.59320337,2.3775440166800768,18022.4,248.2040117013716,2.06152457377303,0.011093016848731487,1.1560698321163725,7.003223403866876,72954675.2,95973.69739719012,112.63980760930012,443.52834408447103,0.5339438142919701,28.247156992972396,0.0,14212070.638387568,605603.7364576943,,1.2696914056205415,1.0454166273678025,-4644390806.024261,156.2010553147471,3958.827583992355,44.0,1.7035182098840105,3.1674929655341924,88.90191098135229,32031.71443648592,10.230850825168751,481.17252973687835,0.0,-3.293540716568567e+17,0.6404268031427985,-9.297353768654157e+16,367724.6096751268,20.22904991630504,1.2925782164692134e+17,232.70675205646344,-22.81154060953438,1.9630931600246952,5751006161853612.0,12.870559655865195,417106415.3198533,9.821230932229108,-295873202.47309947,-1.4682346063825442e+16,540656.4242606865,207.99522873379482,0.5786319949179882,0
